_id,ishelpful,isrecommend,playtime,date,content_text,user
6640c775bb0e68e4b15e9a38,15명이 이 평가가 유용하다고 함\n1명이 이 평가가 재미있다고 함 0,추천,"기록상 4,044.6시간",2023년 5월 5일,빙칠링. ,gon8260
6640c775bb0e68e4b15e9a39,아직 아무도 이 평가가 유용하다고 하지 않음 0,추천,기록상 460.7시간,2023년 5월 4일,익숙한똥맛 어째서 넥스플레이시간은 안넘어옴 ㄹㅇㅋㅋ. 1000시간이 넘어도 트린이라고 할수있다 그래서 좋은겜. ,akdyclzl258
6640c775bb0e68e4b15e9a3a,아직 아무도 이 평가가 유용하다고 하지 않음 0,추천,기록상 13.4시간,2023년 5월 4일,조오오온나 재밌는데? 왜 맛있지?,ERTIMITTY
6640c775bb0e68e4b15e9a3b,아직 아무도 이 평가가 유용하다고 하지 않음 0,추천,기록상 1.6시간,2023년 5월 4일,^ ^. ,Breast Mania
6640c776bb0e68e4b15e9a3c,7명이 이 평가가 유용하다고 함 0,비추천,기록상 172.5시간,2023년 5월 2일,스트레스 받고 싶으시면 지금바로 다운로드. ,실비
6640c776bb0e68e4b15e9a3d,10명이 이 평가가 유용하다고 함\n1명이 이 평가가 재미있다고 함 0,비추천,기록상 222.7시간,2023년 5월 9일,"역대 최악의 게임중 1위에 속하지 않을까 싶다. 넥슨한테 쫓겨나기 전에도 운영, 개발 다 욕나올 정도로 심각해서. 패키지만 주구장창 팔아먹고, 심지어 평균동접 150명일때도 서버가 얼마나. 쓰레기인지 틈만 나면 튕기고 그랬었는데. 스팀으로 옮기고 계속해서 유저수 바닥치니까 이제는 일본서버 동남아서버. 다 합쳐서 통합시켜놨는데 각국의 쓰레기 서버를 1개로 몰아쳐넣었으면. 서버라도 좋은걸 써야하는데 서버 개선은 커녕 더 잘튕기고 관리는 1도안함. 심지어 현질 패키지랑, 도박아이템은 꼬박꼬박 하루도 안늦고 여전히 출시하고있음. 서버라도 좋은걸 써라 운영도 최악이고 개발도 최악이면 서버라도 좋아야지. ",Mazeltov
6640c776bb0e68e4b15e9a3e,아직 아무도 이 평가가 유용하다고 하지 않음 0,추천,기록상 28.8시간,2023년 4월 30일,nice. ,rukeman
6640c776bb0e68e4b15e9a3f,아직 아무도 이 평가가 유용하다고 하지 않음 0,추천,기록상 112.4시간,2023년 4월 29일,트오세 고고헛 ㅠㅠ. ,lsm7858
6640c776bb0e68e4b15e9a40,6명이 이 평가가 유용하다고 함\n3명이 이 평가가 재미있다고 함 0,비추천,기록상 4.2시간,2023년 4월 18일,이거게임이상해요. ,CavinGhost
6640c776bb0e68e4b15e9a41,8명이 이 평가가 유용하다고 함 0,비추천,기록상 3.0시간,2023년 4월 18일,그들만의 리그. ,kozue
6640c776bb0e68e4b15e9a42,3명이 이 평가가 유용하다고 함 0,비추천,기록상 4.4시간,2023년 4월 17일,메이플2같아. ,니놈을 살살 열받게
6640c776bb0e68e4b15e9a43,5명이 이 평가가 유용하다고 함 1,비추천,기록상 0.2시간,2023년 4월 16일,본인들이 만든 게임에 얼마나 애정이 없으면 이렇게 아무것도 안할까..ㅋㅋㅋㅋㅋㅋ. 유저들이 얼마나 우스우면 뭐라고 하던 무시로 일관할까 ㅋㅋㅋㅋㅋ. 대한민국 게임판 안좋은 모든 예를 보여주는 회사와 대표와 직원들.,Rock
6640c776bb0e68e4b15e9a44,아직 아무도 이 평가가 유용하다고 하지 않음 0,추천,기록상 4.4시간,2023년 4월 14일,재밋는 갓겜중하나. ,토리토리
6640c777bb0e68e4b15e9a45,1명이 이 평가가 유용하다고 함\n1명이 이 평가가 재미있다고 함 0,추천,기록상 0.1시간,2023년 4월 12일,추천을 해야 남들도 해본다. ,잠시만 기다리십시오...
6640c777bb0e68e4b15e9a46,1명이 이 평가가 유용하다고 함 0,비추천,기록상 70.2시간,2023년 4월 2일,ㅗ. ,꙰
6640c777bb0e68e4b15e9a47,21명이 이 평가가 유용하다고 함\n7명이 이 평가가 재미있다고 함 0,비추천,기록상 25.8시간,2023년 3월 30일,"당신은 아름다운 배경과 캐릭터, 그리고 흥미로운 직업 매커니즘 과 완벽한 음악 을 맛볼수있다. 하지만 이것을 플레이 하지 마라. 제작사는 이미 이게임에 관심이없고, 남은 유저들을 돈으로 이용할 생각뿐이다. 이 게임을 플레이 하고싶다면 차라리 밖으로 나가 주변을 둘러보는것을 추천한다.",ひとみちゃんかわいい
6640c777bb0e68e4b15e9a48,10명이 이 평가가 유용하다고 함\n1명이 이 평가가 재미있다고 함 0,비추천,기록상 173.7시간,2023년 3월 30일,"병 신 겜, 게임자체는 아름답고 음악좋고 완벽함. 운영이 쓰레기보다 못한수준. 하지말것.",SlayXOXO
6640c777bb0e68e4b15e9a49,2명이 이 평가가 유용하다고 함 0,비추천,기록상 41.2시간,2023년 3월 30일,사실상 유료게임. ,Harley
6640c777bb0e68e4b15e9a4a,16명이 이 평가가 유용하다고 함\n4명이 이 평가가 재미있다고 함 0,비추천,기록상 315.9시간,2023년 3월 29일,주말 오후 피크타임 최대 동시접속자 300명인 RPG에 미래는 있는가. ,Smile Again
6640c777bb0e68e4b15e9a4b,아직 아무도 이 평가가 유용하다고 하지 않음 0,추천,기록상 73.6시간,2023년 3월 26일,드디어 이걸 한국인과 하는구나 ㅜㅜ. ,nom6314
6640c777bb0e68e4b15e9a4c,2명이 이 평가가 유용하다고 함 0,추천,기록상 47.2시간,2023년 3월 24일,"그냥 일본제 RPG 게임들처럼 패키지 싱글 게임으로 스팀덱 호환으로 내놓으면 갓갓 게임 될텐데액션 RPG, 오우거 배틀 라이크류 중에서는 이 게임 그래픽이 제일 좋고 음악도 괜찮음.그냥 리소스 그대로 긁어다가 싱글 게임으로 팔아도 될 것 같은데..",[박상호] Peter Gourd
6640c777bb0e68e4b15e9a4d,1명이 이 평가가 유용하다고 함 0,추천,기록상 59.8시간,2023년 4월 3일,솔직하게 말하자면 일단 사람들마다 다르겠지만 나는 이런 아기자기한 그래픽이 좋아서 시작함 그래서 그런류를 좋아하면 일단 그부분은 재밌음 하지만 필드맵에서 노가다성으로 돈을 버는 방식이 아닌것에서 좀 아쉬움. 물론 필드에서 어느정도 가능은 하지만 필드보단 레이드에 맞춰져있고 너무 반복적이라 후반가면 재미가없음 또 파티맺고하는게 재밌는건데 쌘보스하나만이 아니라 여러마리가 나오고 단계적으로 거점을 공략하는 방식이었으면 좋겠단 생각이듬 비슷한게 챌린지모드가 있긴함. ,h2nan89
6640c778bb0e68e4b15e9a4e,12명이 이 평가가 유용하다고 함\n17명이 이 평가가 재미있다고 함 0,추천,"기록상 3,355.7시간",2023년 3월 22일,구원자님. 한번 맡아보세요. 정말 향기롭지 않나요?,Nergigante
6640c778bb0e68e4b15e9a4f,8명이 이 평가가 유용하다고 함 0,비추천,기록상 245.4시간,2023년 3월 22일,망겜은 망겜인데 이유가 있다.,ra4270
6640c778bb0e68e4b15e9a50,8명이 이 평가가 유용하다고 함 0,추천,기록상 60.6시간,2023년 3월 17일,"라그나로크 추억돋게 생겨서 해봤는데... 욕먹을 정도까지는 아닌거 같고, 아쉽긴하네요. 내 취향인데 너무 아쉽네...요. ","/;|~""'#>@+$,^?&*%#<!:\=)-"
6640c778bb0e68e4b15e9a51,아직 아무도 이 평가가 유용하다고 하지 않음 0,비추천,기록상 1.8시간,2023년 3월 14일,오랜만에 복귀 해서 렙1부터 키우려고햇는데 버그때문에 퀘가 안깨져서 진행이 안됨 ;; 역시나 버그 나무 ;;. ,hell knight
6640c778bb0e68e4b15e9a52,아직 아무도 이 평가가 유용하다고 하지 않음 0,추천,기록상 13.3시간,2023년 3월 14일,테일즈위버 mk2. ,wwwww369(s.korea)
6640c778bb0e68e4b15e9a53,2명이 이 평가가 유용하다고 함 0,추천,기록상 13.6시간,2023년 3월 8일,"단지 내가 소환에 환장한다는 점 때문에 따봉누름.. 그리모어와 네크로노미콘, 거기에 탑승까지 가능한 시스템이 있는 액션RPG게임은 매우 드물다는 이유 하나때문임.. 소환 신직업좀.. 아니면 삭제된것들 좀 돌려줘요 뭐가이렇게 많이잘린거야. ",Many
6640c778bb0e68e4b15e9a54,아직 아무도 이 평가가 유용하다고 하지 않음 0,추천,기록상 973.9시간,2023년 3월 7일,'재미있어요',LooBenK
6640c778bb0e68e4b15e9a55,아직 아무도 이 평가가 유용하다고 하지 않음\n1명이 이 평가가 재미있다고 함 0,추천,기록상 222.4시간,2023년 3월 6일,한번 매력에 빠지면 헤어나올 수 있다. 단지 연어처럼 다시 돌아오는 행위를 멈출 수 없으며. 형평성 없는 패치에 돌아온 연어처럼 죽을 수 있다. 새끼 연어처럼 아무것도 모른채 트오세를 즐기길. ,randows
6640c778bb0e68e4b15e9a56,1명이 이 평가가 유용하다고 함 0,비추천,"기록상 1,813.7시간",2023년 2월 27일,지능 높아질려고 하니깐 뭐좀 해바 쉬이이이팔. ,시온
6640c778bb0e68e4b15e9a57,1명이 이 평가가 유용하다고 함 0,비추천,기록상 0.3시간,2023년 2월 20일,"언제나 이 게임을 옹호해보고 다녔지만, 실행도 제대로 안되는 버러지 겜은 이제 보내줄 때가 됐다.",Zahar
6640c779bb0e68e4b15e9a58,2명이 이 평가가 유용하다고 함\n2명이 이 평가가 재미있다고 함 1,추천,기록상 0.2시간,2023년 2월 19일,똥 맛 을 못 잊어 또 다시 찍어먹는...,Woolf
6640c779bb0e68e4b15e9a59,3명이 이 평가가 유용하다고 함 0,추천,"기록상 10,709.9시간",2023년 2월 19일,'ㅅ' 애증의 트우시...뉴비는 재밌음... 할게 많아여. ,유니우스
6640c779bb0e68e4b15e9a5a,1명이 이 평가가 유용하다고 함 0,비추천,기록상 42.1시간,2023년 2월 19일,학규야 벨페 해야지. ,kimparkk
6640c779bb0e68e4b15e9a5b,4명이 이 평가가 유용하다고 함\n4명이 이 평가가 재미있다고 함 0,추천,기록상 94.0시간,2023년 2월 15일,익숙한 똥맛. 귀엽고 유니크한 그래픽 스타일. 찰진 타격감. 그에 미치지 못하는 완성도. 많은 단점. 그럼에도 다시 한 번 맛 보러 오는 맛집. ,Sinse(신세)
6640c779bb0e68e4b15e9a5c,1명이 이 평가가 유용하다고 함 0,비추천,기록상 3.3시간,2023년 2월 14일,이거 할 시간에 차라리 모바일 트오세해라! 모바일 총잽이 출시 좀...,AllenKidZ
6640c779bb0e68e4b15e9a5d,1명이 이 평가가 유용하다고 함 0,추천,"기록상 1,524.1시간",2023년 2월 13일,그래픽 하나로 먹고가는 게임. ,은종
6640c779bb0e68e4b15e9a5e,1명이 이 평가가 유용하다고 함 0,비추천,기록상 0.3시간,2023년 2월 13일,그때 그느낌 그대로. ,Kyonu_
6640c779bb0e68e4b15e9a5f,5명이 이 평가가 유용하다고 함 0,비추천,"기록상 1,497.2시간",2023년 2월 12일,운영이 방치 수준. ,Detector
6640c779bb0e68e4b15e9a60,2명이 이 평가가 유용하다고 함 0,비추천,기록상 29.6시간,2023년 2월 11일,돔황챠!,Blue
6640c779bb0e68e4b15e9a61,1명이 이 평가가 유용하다고 함\n1명이 이 평가가 재미있다고 함 0,비추천,"기록상 2,066.9시간",2023년 2월 10일,하지마 도망가. ,1
6640c779bb0e68e4b15e9a62,78명이 이 평가가 유용하다고 함\n41명이 이 평가가 재미있다고 함 1,추천,"기록상 1,291.2시간",2023년 2월 9일,게임같은좆 vs 좆같은게임. ,UC
6640c77abb0e68e4b15e9a63,1명이 이 평가가 유용하다고 함 0,비추천,기록상 0.3시간,2023년 2월 4일,이관 정책도 너무 병신같은거 아니냐;. ,ZER0GOM
6640c77abb0e68e4b15e9a64,아직 아무도 이 평가가 유용하다고 하지 않음 0,추천,기록상 947.6시간,2023년 2월 2일,운영진 시 팔 게임은 재밌는데 운영이 ㅈ같음. ,_Hete
6640c77abb0e68e4b15e9a65,아직 아무도 이 평가가 유용하다고 하지 않음 0,추천,기록상 167.3시간,2023년 2월 2일,.,다된밥
6640c77abb0e68e4b15e9a66,아직 아무도 이 평가가 유용하다고 하지 않음 0,비추천,기록상 0.3시간,2023년 1월 31일,이 게임 캐릭터 생성부터가 안되네..삭제함.,kks
6640c77abb0e68e4b15e9a67,아직 아무도 이 평가가 유용하다고 하지 않음 0,비추천,기록상 20.7시간,2023년 1월 30일,패치가 개판이다 전에 두었던 재료들은 그냥 무용지물로 만들어버리는 똥겜 하루만 이러는게 아님 계속이랬음. 유저입장에서는 진짜 허망함 걍 하지마세요 이게임. ,rr2
6640c77abb0e68e4b15e9a68,15명이 이 평가가 유용하다고 함\n1명이 이 평가가 재미있다고 함 0,비추천,기록상 0.2시간,2023년 1월 30일,똥나무. ,夜明け
6640c77abb0e68e4b15e9a69,아직 아무도 이 평가가 유용하다고 하지 않음 0,추천,기록상 35.0시간,2023년 1월 29일,GOAT. ,SEIKER00
6640c77abb0e68e4b15e9a6a,아직 아무도 이 평가가 유용하다고 하지 않음\n1명이 이 평가가 재미있다고 함 0,추천,기록상 7.0시간,2023년 1월 28일,와 인생겜 갓겜 평생겜 반려겜. ,뱐종민
6640c77abb0e68e4b15e9a6b,아직 아무도 이 평가가 유용하다고 하지 않음 0,추천,기록상 77.8시간,2023년 1월 28일,파이드파이퍼 상향해주세오. ,moouse
6640c77bbb0e68e4b15e9a6c,아직 아무도 이 평가가 유용하다고 하지 않음 0,비추천,기록상 381.6시간,2023년 1월 28일,도망쳐. ,Uzi
6640c77bbb0e68e4b15e9a6d,아직 아무도 이 평가가 유용하다고 하지 않음\n1명이 이 평가가 재미있다고 함 0,비추천,기록상 0.9시간,2023년 1월 28일,아니 숨 쉬고 있다고 살아있는게 아니라고. ,Publication
6640c77bbb0e68e4b15e9a6e,3명이 이 평가가 유용하다고 함 0,추천,기록상 608.5시간,2023년 1월 28일,어서와 너도해야지^^. ,웅자님
6640c77bbb0e68e4b15e9a6f,아직 아무도 이 평가가 유용하다고 하지 않음 0,추천,기록상 23.2시간,2023년 1월 27일,그냥 저렙까진 혼자할만함. ,여우
6640c77bbb0e68e4b15e9a70,4명이 이 평가가 유용하다고 함 0,추천,기록상 180.4시간,2023년 1월 27일,족망겜. ,MOOS
6640c77bbb0e68e4b15e9a71,2명이 이 평가가 유용하다고 함 0,비추천,기록상 0.9시간,2023년 1월 26일,시간을 아무런 가치없이 똥통에 처박고 싶으면 플레이하세요.,ipune2001
6640c77bbb0e68e4b15e9a72,5명이 이 평가가 유용하다고 함 0,비추천,기록상 492.3시간,2023년 1월 26일,홈페이지나 좀 만들어라 길드 안들어가면 정보를 못 얻는 알피지는 없어 상자만 팔면 그만이냐?,황금주화
6640c77bbb0e68e4b15e9a73,5명이 이 평가가 유용하다고 함\n1명이 이 평가가 재미있다고 함 0,추천,"기록상 1,162.8시간",2023년 1월 26일,장점 : 캐릭이 귀여움. 단점 : 장점 이외...,arutuba
6640c77bbb0e68e4b15e9a74,2명이 이 평가가 유용하다고 함 0,비추천,기록상 2.0시간,2023년 1월 25일,그래... 섭종전에 맛은 봤으니... 이걸로 된거야. ,SurvivalCat
6640c77cbb0e68e4b15e9a75,아직 아무도 이 평가가 유용하다고 하지 않음 0,추천,기록상 58.9시간,2023년 1월 24일,음원 공개해 !!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!,폐인중
6640c77cbb0e68e4b15e9a76,아직 아무도 이 평가가 유용하다고 하지 않음 0,추천,"기록상 2,315.7시간",2023년 1월 24일,8주년이 된 것을 축하해 달라며 공격력 올려주는 펫 과금 유도. ,울부짖는멘탈
6640c77cbb0e68e4b15e9a77,2명이 이 평가가 유용하다고 함 0,비추천,기록상 20.0시간,2023년 1월 23일,"이 게임은 버려졌다.넥슨은 이리 훌륭한 컨샙아트와 스킬매커니즘을 가진 게임을 운영을 제대로 못해 몇년간 방치하다 넥슨에서 방출시켰다. 그후 운영을 이어받은 개발진들 또한 이 게임에 아무런 애정이 없고 희망이 없다 생각한다. 넥슨 홈페이지엔 뉴비들이 얻을 수 있는 방대한 정보가 있었고, 이로 인해 그나마의 뉴비 유입이 가능했었다. 하지만 스팀으로 이전된 이후 홈페이지가 폐쇠됨에 따라 홈페이지에 있던 직업정보, 유저 작성 가이드들이 전부 사라지게 되었다. 이것을 진작에 백업하여 준비해두어도 모자랄판에 스팀에 출시된지 약 1달이 다 되어가는 이 마당에 아무런 가이드를 제시하지 않고 있다. 이 게임은 버려졌다.",해킹당한 해킹당한 사서
6640c77cbb0e68e4b15e9a78,1명이 이 평가가 유용하다고 함 0,비추천,기록상 0.5시간,2023년 1월 21일,추억은 추억으로 남겨야겠다. ,Cisan
6640c77cbb0e68e4b15e9a79,10명이 이 평가가 유용하다고 함\n3명이 이 평가가 재미있다고 함 0,비추천,기록상 3.4시간,2023년 1월 21일,저는 뉴비입니다. 이 게임 너무 불친절합니다. 친절해지면 다시 돌아겠습니다.,mi48831
6640c77cbb0e68e4b15e9a7a,아직 아무도 이 평가가 유용하다고 하지 않음 0,비추천,기록상 87.8시간,2023년 1월 20일,최고의 갓겜. ,tlqkf
6640c77cbb0e68e4b15e9a7b,아직 아무도 이 평가가 유용하다고 하지 않음\n1명이 이 평가가 재미있다고 함 0,추천,"기록상 1,138.5시간",2023년 1월 19일,예전의 똥나무가 아닙니다.,****
6640c77cbb0e68e4b15e9a7c,아직 아무도 이 평가가 유용하다고 하지 않음 0,비추천,기록상 1.1시간,2023년 1월 19일,망햇어요~. ,qhfhaldi2
6640c77cbb0e68e4b15e9a7d,아직 아무도 이 평가가 유용하다고 하지 않음 0,추천,기록상 590.6시간,2023년 1월 18일,나만 당할수없다. ,SuperUltraQuicklyDie
6640c77cbb0e68e4b15e9a7e,1명이 이 평가가 유용하다고 함 0,추천,"기록상 1,258.5시간",2023년 1월 17일,흠. ,사꾸라
6640c77dbb0e68e4b15e9a7f,아직 아무도 이 평가가 유용하다고 하지 않음 0,비추천,기록상 798.4시간,2023년 1월 16일,개똥나무 임시점검 15전에 공지하는겜. ,Raisen
6640c77dbb0e68e4b15e9a80,3명이 이 평가가 유용하다고 함 0,추천,기록상 8.6시간,2023년 1월 15일,.,Dajun0918
6640c77dbb0e68e4b15e9a81,1명이 이 평가가 유용하다고 함 0,추천,기록상 653.4시간,2023년 1월 15일,평생겜 트우시 구구혓!,현동
6640c77dbb0e68e4b15e9a82,아직 아무도 이 평가가 유용하다고 하지 않음 0,비추천,기록상 33.9시간,2023년 1월 14일,왜망했는지 잘알겠습니다.,혼모노
6640c77dbb0e68e4b15e9a83,아직 아무도 이 평가가 유용하다고 하지 않음 0,비추천,기록상 7.6시간,2023년 1월 14일,"퀘스트 템을 찾아도 클릭이 안되고, 몹을 잡으라는데 멀뚱히 서있기만 하고 댐지도 안들어가고, 텔레포트 하다가 오브젝트에 껴서 뭣도 못하고... 이 시점까지도 버그가 있으면 어쩌라는거냐?",Raonarah
6640c77dbb0e68e4b15e9a84,2명이 이 평가가 유용하다고 함 0,비추천,기록상 10.6시간,2023년 1월 13일,하..,융굥이
6640c77dbb0e68e4b15e9a85,아직 아무도 이 평가가 유용하다고 하지 않음 0,추천,기록상 138.3시간,2023년 1월 13일,트우시!,(」ﾟﾛﾟ)｣NOOOooooo
6640c77dbb0e68e4b15e9a86,9명이 이 평가가 유용하다고 함 0,비추천,기록상 178.6시간,2023년 1월 12일,3년?2년만에 복귀하고 최신 스토리까지 그전에 했던 캐릭으로 점핑없이 밀었는데 ui가 이렇게까지 더러워질 줄은 상상도 못했다. 뭐랄까 그냥 최소한의 가이드에 알아서 해라식 rpg 전형적인 원신이나 검은사막처럼 스스로 알아 보세요 같은 rpg방식인데. 문제는 너무 오래되다보니 시스템적으로 이미 썩어있어서 재미도 없고 복잡하기만하고 손해를 볼수밖에 없는구조라고 해야하나. 내가 이거를 하고 싶은데 이걸 어디서 하는지 찾을 방법도 없고 성장 업적조차도 유저들한테 물어보고 다녀서 겨우 알아냈다. 점핑 의미가 있나? 차라리 구조적으로 대대적인 개편을 하던가 이 장비는 여기서 소켓할수 없어요 저 장비는 모루로 강화해요. 이 장비는 가디스라서 여기서 할수 없어요 진짜 답답해 죽는줄알았다. 앉아서 강화하고 모루작하고 NPC찾아가는 걸로 통일도 안되고 아이템창도 아이템 찾을려면 한세월 uI창 찾을려면 한세월 스토리 보는거 자체는 몇 시간조차 투자안해도 되는데 그거 가이드 없이 찾아다니는거만 수십 시간 들어갔다;. 그리고 직업이나 스킬도 요즘 흔한 rpg인 로아에도 있는거처럼 스킬도 유저들이 많이쓰는 스킬 추천 트리라던가. 그런거좀 넣어줬으면 편할거같은데 스킬도 무슨 하나하나 다 써보면서 초기화하고 아 이게 딜스킬이구나 파악하는데 오래걸린다.. 근데 그마저도 원래는 현금? 지금은 복귀 초기화 상자가 무한정 있으니까 유사 로아랑 초기화하면서 스킬찍는 느낌의 편의성이라도 느껴지는거지.. 특성포인트도 점핑 자체 캐릭에는 있는것도 없고 당장 구할 수단이 없으니까 그냥 기존에 특성포인트 넘치던 캐릭만 쓰게 되고 점핑은 특성포인트 줄수도 없어서 장비 다 쥐여줘도 약해서 컨텐츠가 하기 힘들다.기존캐릭에서 추출을 할수는 있는거 같은데..애초에 가성비 자체도 답이없는게. 실버 자체를 벌수있는 수단도 너무 한정적이다..뭐이리 융통성있는것들이 이렇게 없을수가 있나..?현질한다고 실버 주는것도 아니고 이거 맞추고 저거맞추고 하다보면 실버 자체가 근본적으로 너무 모자라다. 이전하고 나서도 걸린 버그만 몇갠지도 모르겠고.. 넥슨게임은 그냥 거르는게 맞는거 같다. 스팀으로 넘어왔대서 넥슨 계정 손절하는김에 옮겨온거였는데. 그냥 얘네는 점핑을 주는게 문제가 아니라 1렙부터 대대적인 개편을 해서 새 게임을 편찬하지 않는 한엔 그냥 패망의 길만 남은거 같다. 하지만 지들도 코드 더럽게 꼬여있으니까 인건비 아까워서 안하고 왜 망하는지 모르겠다 말만 쳐하고 있겠지.. 게임에 애정도 없는놈들..차라리 소스를 내놓고 유저들보고 게임을 만들라고 해도 이것보단 훨씬 재밌겠다. ,KaVa
6640c77dbb0e68e4b15e9a87,아직 아무도 이 평가가 유용하다고 하지 않음 0,추천,기록상 12.0시간,2023년 1월 12일,그냥저냥 잼써요. ,MADDOG87
6640c77dbb0e68e4b15e9a88,3명이 이 평가가 유용하다고 함 0,추천,기록상 17.3시간,2023년 1월 11일,시바 이관 안되서 팀 잘 못 생성하고 다 날려 먹었다 다시 할람 한달 기다려야함 조치좀. ,jimgeri
6640c77ebb0e68e4b15e9a89,14명이 이 평가가 유용하다고 함\n3명이 이 평가가 재미있다고 함 0,추천,기록상 89.3시간,2023년 1월 11일,이게임은좆븅시입니다. ,JOHNBEEN
6640c77ebb0e68e4b15e9a8a,4명이 이 평가가 유용하다고 함\n1명이 이 평가가 재미있다고 함 0,비추천,기록상 789.5시간,2023년 1월 11일,인생을 낭비한 시간 789.5. ,Yuzrika
6640c77ebb0e68e4b15e9a8b,아직 아무도 이 평가가 유용하다고 하지 않음 0,추천,기록상 14.0시간,2023년 1월 11일,재밌워요...ㅎ. ,당근
6640c77ebb0e68e4b15e9a8c,아직 아무도 이 평가가 유용하다고 하지 않음 0,추천,기록상 6.4시간,2023년 1월 10일,라그나로크식 갬성. ,ansdmlwjsghk
6640c77ebb0e68e4b15e9a8d,4명이 이 평가가 유용하다고 함 0,비추천,기록상 21.8시간,2023년 1월 10일,아직도 버그를 잡지 못하는 무능력자 집합체의 산물. ,FlashBooK
6640c77ebb0e68e4b15e9a8e,19명이 이 평가가 유용하다고 함\n7명이 이 평가가 재미있다고 함 0,추천,기록상 570.6시간,2023년 1월 9일,스토리? 100점 중 3.5점. 버그? 100점 중 250점. 게임 상태? 0점 중 0점. 채널 상태? 10점 중 4.2점. 몰?루?,Polor
6640c77ebb0e68e4b15e9a8f,3명이 이 평가가 유용하다고 함 0,추천,"기록상 1,379.3시간",2023년 1월 8일,나만 당할 수 없는 똥맛^^. ,써니사랑
6640c77ebb0e68e4b15e9a90,4명이 이 평가가 유용하다고 함 0,비추천,기록상 83.3시간,2023년 1월 8일,아니 겜 왜이리 튕김 겜 개같이 운영하네 --;. ,Vieta
6640c77fbb0e68e4b15e9a91,2명이 이 평가가 유용하다고 함 0,추천,기록상 0.8시간,2023년 1월 7일,일러스트와 비지엠이 좋아 오픈떄부터 하다 접다 하다 접다 반복했지만. 레이드겜이 된 이후 난이도가 수직상승으로 손을 놓게 된 안타까운 비운의 게임.,月下茶香
6640c77fbb0e68e4b15e9a92,2명이 이 평가가 유용하다고 함 0,추천,기록상 912.1시간,2023년 1월 7일,본인들 입맛에 맞으면 하는거지.,TOS
6640c77fbb0e68e4b15e9a93,아직 아무도 이 평가가 유용하다고 하지 않음 1,추천,"기록상 1,642.8시간",2023년 1월 7일,트우세 잼써영 평생겜 함께해용~~. ,콩순이
6640c77fbb0e68e4b15e9a94,6명이 이 평가가 유용하다고 함 0,비추천,기록상 0.7시간,2023년 1월 6일,지금 문제:. 1. 한글 다 씹힘. 2. 캐릭터 생성 안됨. 2-1. 캐릭터 이름 설정에서 넘어가지를 못함. ,Ampo
6640c77fbb0e68e4b15e9a95,아직 아무도 이 평가가 유용하다고 하지 않음 0,추천,기록상 38.0시간,2023년 1월 6일,게임이 예쁨. ,바나나맛도리
6640c77fbb0e68e4b15e9a96,아직 아무도 이 평가가 유용하다고 하지 않음 0,비추천,기록상 0.8시간,2023년 1월 6일,트우시....,Sadmandreamtree
6640c77fbb0e68e4b15e9a97,아직 아무도 이 평가가 유용하다고 하지 않음 0,추천,기록상 10.4시간,2023년 1월 6일,갓겜. ,HoleLover
6640c77fbb0e68e4b15e9a98,17명이 이 평가가 유용하다고 함\n8명이 이 평가가 재미있다고 함 0,추천,기록상 614.8시간,2023년 1월 5일,아.. 난 잘 모르겠다 썩을 동앗줄인것같긴한데 취향이 맞으니 어쩌겠어. ,999999
6640c780bb0e68e4b15e9a99,아직 아무도 이 평가가 유용하다고 하지 않음 0,추천,"기록상 1,243.6시간",2023년 1월 5일,그냥 귀여움 라그하다가 넘어왔음 하앜하앜. ,쿄코
6640c780bb0e68e4b15e9a9a,아직 아무도 이 평가가 유용하다고 하지 않음 0,비추천,"기록상 3,018.9시간",2023년 1월 5일,똥맛. ,무무띠
6640c780bb0e68e4b15e9a9b,1명이 이 평가가 유용하다고 함 0,비추천,기록상 87.3시간,2023년 1월 5일,재미는 없음. ,gairod
6640c780bb0e68e4b15e9a9c,28명이 이 평가가 유용하다고 함\n1명이 이 평가가 재미있다고 함 1,비추천,"기록상 1,101.0시간",2023년 1월 4일,모바일용 모금함. ,Bin
6640c780bb0e68e4b15e9a9d,1명이 이 평가가 유용하다고 함 0,비추천,기록상 3.4시간,2023년 1월 4일,한글이 안되 뭘해도 ㅡㅡ. ,SUCK_GOD
6640c780bb0e68e4b15e9a9e,65명이 이 평가가 유용하다고 함\n2명이 이 평가가 재미있다고 함 4,비추천,기록상 177.9시간,2023년 1월 5일,"신규 복귀 유저들 패키지판매로 장비쥐어 줍니다. 패키지안사고 일반적인루트로 성장시 오랜시간과 노력이 필요하며...... 매우 복잡한 단계를 걸쳐 육성하게되고... 컨텐츠도 별로 없으며 반복적인 숙제게임입니다. 다만 숙제를 입장권패키지구매로 더욱 많이 할수 있습니다. 패키지판매로 신규유저 진입장벽을 낮출생각만 하기때문에 초반 육성구간 개선의 여지는 없다고 보시면 됩니다. 찍먹으로 맛만보기엔 괜찮아보이는 게임일 수 있으나, 장기적으로 할 게임을 찾아보신다면 다시한번 재고해보시는걸 추천합니다.",DreamyTOS
